110, 0
110, 5
111, 6
111, 40
109, 42
108, 42
107, 43
106, 43
105, 44
104, 44
103, 45
102, 45
101, 46
100, 46
99, 47
98, 47
97, 48
96, 48
95, 49
94, 49
93, 50
92, 50
90, 52
89, 52
90, 52
91, 51
92, 51
94, 49
95, 49
96, 50
95, 49
96, 48
97, 48
98, 47
99, 47
100, 46
101, 46
102, 45
103, 45
104, 44
105, 44
106, 43
107, 43
108, 42
109, 42
110, 41
111, 41
111, 6
110, 5
